HCP_ID,Vaccine_Confidence,Recommendation_Intent,Price_Barrier,Access_Barrier,Patient_Demand,Competitor_Pressure,_Cleaning_Duplicate_Issue,Region,Province,Specialty,HCP_Tier,Patient_Potential,Vaccine_X_Relevance,Influence_Score,Target_HCP,MR_Segment
HCP00119,0.8792685125637522,0.5407001044180323,0.2583068539854073,0.325613187381378,0.862255932800635,0.2514386788449043,False,Central,Ha Tinh,Pediatrics,Tier 2,57.0,0.4933431407442566,0.6385524939535064,0,High Patient Demand
HCP00120,0.4806637691098261,0.7901532185333435,0.3160719741989793,0.5150637534926483,0.8510600039492616,0.4446311668097265,False,South,Kien Giang,Gynecology,Tier 2,71.0,0.79085213112541,0.4717533107396003,0,High Patient Demand
HCP00121,0.9372551640618656,0.651754923435962,0.2154954139361943,0.4536442358386132,0.7051541660212398,0.6703607295600417,False,South,Ba Ria - Vung Tau,Gynecology,Tier 3,33.0,0.5203511721534813,0.4090679254103946,0,High Patient Demand
HCP00122,0.441292821891475,0.4731849002966471,0.3487987250670699,0.1638967017352761,0.5313739871808414,0.4976438913465651,False,North,Nam Dinh,Gynecology,Tier 2,61.0,0.4056725962509362,0.648434463555563,0,Development Opportunity
HCP00123,0.6331373233064862,0.5392074993887898,0.7466404555189452,0.2253871049335825,0.8545600212797227,0.4583470735477183,False,South,Tien Giang,Pediatrics,Tier 1,102.0,0.5238330494116644,0.5984994500278478,0,Barrier Driven
HCP00124,0.6495015945935951,0.7353667954086607,0.4254090235843588,0.049514344391686,0.6113017946109846,0.3153189125443771,False,North,Hanoi,General Practice,Tier 2,72.0,0.8547267696535937,0.5394430275784031,0,Development Opportunity
HCP00125,0.9807453659058176,0.6042842667942115,0.7686934229440017,0.3969075501659025,0.2445262328324418,0.3924282345858528,False,North,Bac Ninh,Family Medicine,Tier 1,108.0,0.4676408133623415,0.8420171526136535,0,Barrier Driven
HCP00126,0.7847082123200633,0.8822006106852842,0.5778425379869361,0.2796775553492852,0.8728468912092522,0.6203719702808728,False,South,Binh Duong,Gynecology,Tier 1,128.0,0.9640404914124804,0.7581464980173935,1,Advocate / High Potential
HCP00127,0.5801609433036221,0.8535880788248711,0.6997321830568934,0.1221539439740425,0.7327359299597694,0.1530020273996578,False,North,Hung Yen,Gynecology,Tier 2,89.0,0.956835005084454,0.7509159845246792,1,High Patient Demand
HCP00128,0.823957498413237,0.872642808764593,0.4094678927937725,0.3612568663272161,0.6161662121904197,0.4670241031315446,False,South,Dong Nai,Gynecology,Tier 3,39.0,0.7947768223903241,0.4960224640715207,0,Advocate / High Potential
HCP00129,0.681184072583079,0.5950260496359838,0.4623623483488725,0.4284020463402758,0.7172505186971744,0.3153154702951588,False,South,Can Tho,Gynecology,Tier 2,49.0,0.6451550150252101,0.8572663057300325,0,High Patient Demand
HCP00130,0.8223379274477783,0.7535849364539173,0.5775534990269766,0.5172991063059469,0.5139001568847682,0.6042518432946917,False,Central,Ha Tinh,General Practice,Tier 1,191.0,0.6847818873332157,0.5360904471596172,1,Advocate / High Potential
HCP00131,0.6545575462683585,0.5512614646619717,0.184791257769666,0.0783175669636918,0.6208502453765968,0.5769534579486428,False,Central,Quang Ngai,Gynecology,Tier 2,72.0,0.6748306674226657,0.7062166288284676,0,Development Opportunity
HCP00132,0.6596512904602727,0.8910761255166406,0.1584540023008001,0.4529930227722716,0.6539522326135441,0.3287730560157724,False,South,Can Tho,Family Medicine,Tier 2,67.0,0.8783925520889299,0.8049386666595907,1,Development Opportunity
HCP00133,0.8590760953281175,0.6861715849472951,0.3536599755132623,0.6181421548479928,0.3586474967631963,0.437850486291837,False,South,Dong Nai,Family Medicine,Tier 3,36.0,0.7001771178936956,0.3828691346421393,0,Development Opportunity
HCP00134,0.6211520181913753,0.3692182980474198,0.1099253297217964,0.4558001891959694,0.5666474053132328,0.4269040973283135,False,Central,Quang Ngai,Pediatrics,Tier 2,57.0,0.2385124955773327,0.4011910311266978,0,Development Opportunity
HCP00135,0.5885289052678311,0.4440354297892724,0.9496019393542752,0.3534667687234283,0.7799010626477507,0.3170469536008521,False,North,Quang Ninh,Family Medicine,Tier 2,92.0,0.4786705117573185,0.4596313016647641,0,Barrier Driven
HCP00136,0.7720519860539051,0.7267095887946529,0.5713232540864234,0.6014854236370875,0.5191143977091276,0.8700498471096185,False,North,Hung Yen,General Practice,Tier 2,61.0,0.6379046112984093,0.7145720941109857,0,Advocate / High Potential
HCP00137,0.6059580962944269,0.7562410020211634,0.6222298274546558,0.1854737556837224,0.6821676949721102,0.7936793232998527,False,Central,Quang Binh,Family Medicine,Tier 3,44.0,0.7602730003015188,0.9412222174665488,1,Competitive Pressure
HCP00138,0.7049418107700207,0.4797256173693757,0.3418256446756305,0.3883072177788552,0.3636187077372863,0.4024051925452731,False,Central,Quang Nam,Gynecology,Tier 2,50.0,0.2306684923558224,0.3558378327756938,0,Development Opportunity
HCP00139,0.9835155323344243,0.823369556437764,0.428219231004043,0.2164353231563481,0.417028767764327,0.2513812595944745,False,North,Hanoi,Family Medicine,Tier 1,123.0,0.798542000768727,0.6393895631190238,1,Advocate / High Potential
HCP00140,0.4121789266554114,0.7273126252192125,0.4951477173973307,0.319517513534986,0.962160581548712,0.16721134209113,False,North,Quang Ninh,Gynecology,Tier 2,90.0,0.6502482544252823,0.3698699620109137,0,High Patient Demand
HCP00141,0.5866991212529155,0.696331899605139,0.2955470173688664,0.239026532704536,0.7353004872062069,0.4759264091454314,False,Central,Quang Nam,Pediatrics,Tier 2,83.0,0.795609829497584,0.7350626074091184,1,High Patient Demand
HCP00142,0.9569947441167812,0.6390063064582109,0.5590879024918761,0.0427019565885809,0.5636051977333578,0.7713308740873909,False,Central,Quang Binh,Family Medicine,Tier 2,78.0,0.6367703010286475,0.669395292666886,0,Competitive Pressure
HCP00143,0.7786706699956998,0.4963613108159695,0.8455506043121139,0.4387349108478204,0.5380432395165441,0.3123577272495422,False,South,Long An,Pediatrics,Tier 3,30.0,0.5424598781227314,0.730476583498013,0,Barrier Driven
HCP00144,0.7414559248984341,0.305790516168763,0.1663986287493137,0.0364926804565937,0.6611808279976106,0.7061917431438304,False,Central,Nghe An,Gynecology,Tier 2,71.0,0.3167770637691044,0.6227713144247692,0,Competitive Pressure
HCP00145,0.85272301648582,0.8191641750397118,0.4831587743509566,0.3093909313681344,0.6989380436645956,0.328810035910287,False,South,Tien Giang,Gynecology,Tier 1,114.0,0.8222533420104929,0.318473496704909,0,Advocate / High Potential
HCP00146,0.3348744402318206,0.6452848842462012,0.3052396117394138,0.3787256522958814,0.5797823438577615,0.6196271660784289,False,North,Hai Phong,Gynecology,Tier 2,51.0,0.6891859002723704,0.5035185740436368,0,Development Opportunity
HCP00147,0.8142053811525443,0.6541898616197408,0.2225799061345741,0.1426980923252002,0.5198680336195759,0.1939726152829598,False,Central,Quang Binh,Pediatrics,Tier 1,108.0,0.7544381993816305,0.4662165646204301,0,Development Opportunity
HCP00148,0.8461182916670057,0.5181843067375296,0.9000618053041909,0.4448585630516903,0.4829139930059034,0.2776675227196027,False,Central,Quang Binh,Pediatrics,Tier 2,83.0,0.349022630629762,0.7963487511484255,0,Barrier Driven
HCP00149,0.5851851349558226,0.3760557324942268,0.2710581757258914,0.3233285217905541,0.7825605548706661,0.5656804517318,False,Central,Binh Dinh,General Practice,Tier 2,99.0,0.1954874353913836,0.2494280279018253,0,High Patient Demand
HCP00150,0.8308366762467461,0.5815976562861522,0.4856924614347895,0.2130955744022497,0.9193697956841824,0.4166240147142561,False,South,Khanh Hoa,Infectious Disease,Tier 2,62.0,0.5234930060745555,0.9138453331751408,0,High Patient Demand
HCP00151,0.6349287508072046,0.7424777938381805,0.4415192238924352,0.1963200659174218,0.4395661258484055,0.2408265418557034,False,South,Kien Giang,Gynecology,Tier 1,102.0,0.6655200021908235,0.5870183915063963,0,Development Opportunity
HCP00152,0.8746565419816092,0.6279206434919029,0.3540885129072715,0.4295269275724367,0.2778409811041891,0.9591253724571404,False,South,Dong Nai,Infectious Disease,Tier 3,25.0,0.5976000071669827,0.5618176205782582,0,Competitive Pressure
HCP00153,0.8890108975364014,0.5265458349315407,0.7090918336369348,0.1575593404434216,0.8120511721472251,0.3271576086651122,False,Central,Da Nang,General Practice,Tier 2,61.0,0.5739158381159617,0.5973265283761086,0,Barrier Driven
HCP00154,0.3941139803644651,0.7065138020223871,0.3890895379494465,0.6097377988968254,0.5705894719758039,0.2509650737106893,False,North,Bac Ninh,Oncology,Tier 2,92.0,0.8150097773304319,0.4653515500761608,0,Development Opportunity
HCP00155,0.5309025489641589,0.782812916157567,0.8418628864875514,0.0776213290960072,0.6330429616438044,0.6401557581374738,False,South,Can Tho,Oncology,Tier 2,72.0,0.921889774282916,0.8026036797341886,1,Barrier Driven
HCP00156,0.787866071344101,0.9370735267380732,0.3911859728884821,0.345433975307311,0.7904869484468078,0.8328636380684913,False,South,Tien Giang,Family Medicine,Tier 1,116.0,0.9714015104732774,0.8656358754932679,1,Advocate / High Potential
HCP00157,0.6403775201922615,0.740997919499947,0.2501624898535446,0.2275591772168557,0.5675879072332062,0.7197616365163559,False,South,Kien Giang,Gynecology,Tier 2,55.0,0.7128751420801227,0.593423784664713,0,Competitive Pressure
HCP00158,0.7741628210123388,0.5252173479023563,0.5793016895231695,0.3568666835003394,0.8610802379220692,0.1739845256872011,False,Central,Ha Tinh,General Practice,Tier 3,43.0,0.686101467903617,0.7264463745841684,0,High Patient Demand
HCP00159,0.8157687972886825,0.6836476942737415,0.5111482688299351,0.3062429003706609,0.7834890903608501,0.5350267242911568,False,North,Nam Dinh,Family Medicine,Tier 3,22.0,0.6976508630820834,0.4235589734114277,0,High Patient Demand
HCP00160,0.583995514080316,0.814335707085741,0.5440306828408141,0.2163645879886851,0.2526526763854276,0.1821958350279829,False,North,Quang Ninh,Oncology,Tier 2,51.0,0.8485543014112552,0.2271321207929328,0,Development Opportunity
HCP00161,0.6216164540919186,0.5012992012183285,0.376792217038638,0.1941129337532404,0.5565344933994958,0.4619935562106657,False,South,Can Tho,Gynecology,Tier 2,82.0,0.6907663353298008,0.2675664187566735,0,Development Opportunity
HCP00162,0.7956048701618866,0.6208977334199002,0.5260828824744794,0.1336612320381575,0.618624610227453,0.1541193318889461,False,North,Ninh Binh,General Practice,Tier 2,95.0,0.7996658374758607,0.4910405619878873,0,Development Opportunity
HCP00163,0.9437927026791506,0.6621297626019464,0.2458581043059938,0.2791874155578199,0.8246514697839089,0.274308550977917,False,North,Thai Nguyen,Infectious Disease,Tier 3,26.0,0.5995216893993865,0.4726493537601955,0,High Patient Demand
HCP00164,0.5882675158059064,0.8124809611533659,0.692954720753267,0.3328483558572921,0.5603723234814958,0.2163144882461782,False,North,Thai Nguyen,Gynecology,Tier 1,121.0,0.93197569842904,0.6813839655018943,1,Development Opportunity
HCP00165,0.7574484436716516,0.7620503744422664,0.4126617542488392,0.1290742932298468,0.7127757947315334,0.3320773615451366,False,North,Vinh Phuc,General Practice,Tier 3,33.0,0.8029242037767116,0.3660459807267279,0,Advocate / High Potential
HCP00166,0.793537885720311,0.6548921652209982,0.5884714557345119,0.3823870095785204,0.6008093832329342,0.5251806162885545,False,South,Khanh Hoa,Infectious Disease,Tier 2,56.0,0.6288026425825427,0.8524490584709689,0,Development Opportunity
HCP00167,0.6667241441669117,0.5364691854826888,0.2322523973829543,0.2301671486926417,0.7204918871895851,0.540817788979635,False,North,Hanoi,General Practice,Tier 3,43.0,0.6124118798016982,0.3588806999004099,0,High Patient Demand
HCP00168,0.5354278260907859,0.8618850378124957,0.3712495536177966,0.312133381232181,0.083828498596513,0.1937864650871548,False,Central,Da Nang,Gynecology,Tier 2,77.0,0.8393602574668293,0.7801251089882555,1,Development Opportunity
HCP00169,0.8397054423403845,0.8327136711665812,0.3306431587226822,0.374460685128814,0.5659170850551168,0.602767075267117,False,Central,Ha Tinh,General Practice,Tier 2,63.0,0.8591759144645099,0.6435394418834933,0,Advocate / High Potential
HCP00170,0.5570964956984138,0.5887939157583291,0.9134073074552252,0.2319099986151657,0.8635920549727168,0.3469962814181788,False,North,Hai Phong,General Practice,Tier 2,90.0,0.6719840726428562,0.6926377368184139,0,Barrier Driven
HCP00171,0.6947252652410135,0.3456737493433356,0.6985556783132639,0.7566011172702588,0.6286145099683118,0.1160345455473288,False,North,Hai Duong,Pediatrics,Tier 1,181.0,0.3616167311524569,0.1779382084499544,0,Barrier Driven
HCP00172,0.7080442136023434,0.6968286041511083,0.2043550156515688,0.2905062575696698,0.7845446187700418,0.4304213664991616,False,South,Long An,General Practice,Tier 2,76.0,0.6837949618761661,0.7321208989864855,0,High Patient Demand
HCP00173,0.6622418610940628,0.8918394913606236,0.4688691603685693,0.4933596726134175,0.6856552784145932,0.0724723380162235,False,North,Vinh Phuc,Pediatrics,Tier 3,42.0,0.8890028810214545,0.7284986698033066,1,Development Opportunity
HCP00174,0.904678796768756,0.575198319784849,0.2074402157763525,0.2087807530319242,0.6261641962258598,0.2893907600188921,False,Central,Quang Ngai,Family Medicine,Tier 2,79.0,0.4887855249617072,0.6932067820121897,0,Development Opportunity
HCP00175,0.8134272811006369,0.5536676010489525,0.3976294776974206,0.1240031840714554,0.4512002119334334,0.2728994623738348,False,South,Ho Chi Minh City,Infectious Disease,Tier 1,193.0,0.4028184230987781,0.7211411297778616,0,Development Opportunity
HCP00176,0.8790765491558638,0.6600490045431391,0.5881206942818213,0.5439278100959701,0.6874910578482565,0.102566311665928,False,North,Hung Yen,Infectious Disease,Tier 2,89.0,0.6778150449034559,0.6154116611607054,0,Development Opportunity
HCP00177,0.5954131222724741,0.7781195189312509,0.6139241080424154,0.2225290061651877,0.3535965689502319,0.3991196951758377,False,North,Thai Nguyen,General Practice,Tier 1,106.0,0.7978790780099578,0.909810932886834,1,Development Opportunity
HCP00178,0.7328754931195597,0.6452115850291005,0.5774086964112459,0.0634034076887876,0.5552785119047311,0.3719398562336076,False,North,Hung Yen,Gynecology,Tier 3,23.0,0.7822847204610135,0.4326694393541239,0,Development Opportunity
HCP00179,0.8463233306772053,0.7184771288411783,0.2511471954588623,0.0652663487104463,0.7223393128385883,0.6532839127305614,False,South,Dong Nai,Oncology,Tier 2,76.0,0.7120944925827936,0.2243253054699154,0,Advocate / High Potential
HCP00180,0.7227344358420422,0.6071943418771941,0.3240930183720825,0.2327422674721792,0.8794696734948788,0.2907212844609405,False,South,Ho Chi Minh City,Gynecology,Tier 2,51.0,0.6258859177801793,0.857301611425194,0,High Patient Demand
HCP00181,0.4575762462713854,0.7880168260540429,0.622031181694054,0.4419900886498417,0.5474307864877462,0.5217200820925185,False,South,Binh Duong,General Practice,Tier 3,40.0,0.9454743497027944,0.3270110910294738,0,Development Opportunity
HCP00182,0.7654589990329388,0.5030473676702966,0.6278942138832285,0.3398584248414438,0.2625726414030034,0.4948940565252656,False,North,Bac Ninh,Gynecology,Tier 2,59.0,0.2617810478708017,0.7277085590886514,0,Development Opportunity
HCP00183,0.5540288587869955,0.6029289728269223,0.3128565305838039,0.5976301248052204,0.9235302718633844,0.5019211158404125,False,North,Hung Yen,General Practice,Tier 2,64.0,0.584900377550482,0.8986763946159063,0,High Patient Demand
HCP00184,0.5586926520703945,0.8177030535501072,0.6926349553965382,0.3474466638762437,0.5525127616943863,0.5119729340777092,False,North,Hai Duong,General Practice,Tier 3,41.0,0.8392525801826841,0.3842392826520412,0,Development Opportunity
HCP00185,0.7375105725996202,0.752448521881967,0.2689999648143939,0.4399052799575955,0.7743614698271692,0.1428381223414262,False,North,Hung Yen,Pediatrics,Tier 2,67.0,0.8300676012388823,0.5580672627097922,0,Advocate / High Potential
HCP00186,0.5829852132455949,0.567275950778972,0.2033882534592187,0.3979873817235573,0.6438396143777297,0.0935192608227174,False,North,Hai Phong,Pediatrics,Tier 2,54.0,0.5183776182048583,0.8168135774900587,0,Development Opportunity
HCP00187,0.5799996079208786,0.8497101147100674,0.7154805037787367,0.3164115457812353,0.4535025271583316,0.3978452175432314,False,North,Hai Phong,Gynecology,Tier 2,91.0,0.8828770850296296,0.8565722242689575,1,Barrier Driven
HCP00188,0.6317941189828465,0.4729845108848244,0.6472893377144805,0.5384670522286252,0.4748039186187926,0.356311383709504,False,South,Dong Nai,Pediatrics,Tier 2,69.0,0.6288796737812461,0.4544811332634926,0,Development Opportunity
HCP00189,0.8112021647232185,0.5749486030751316,0.4481899340434588,0.5810994868005368,0.5067936641049213,0.2388077759673809,False,South,Ho Chi Minh City,Pediatrics,Tier 2,75.0,0.5701733879891758,0.5316793668363997,0,Development Opportunity
HCP00190,0.5959841433262204,0.7264691333767173,0.1674880970316565,0.1221746604531883,0.6925914976859532,0.8886310711771322,False,South,Dong Nai,Family Medicine,Tier 1,108.0,0.7618644067252175,0.6185504746031416,1,Competitive Pressure
HCP00191,0.1606582767882387,0.718134363592116,0.2948513748161878,0.4343654252698194,0.6900951219569879,0.4257578384218413,False,Central,Nghe An,Family Medicine,Tier 2,84.0,0.6982964379902253,0.897469375557964,1,Development Opportunity
HCP00192,0.8165584975383327,0.7719218963035179,0.4106045517567203,0.2374469554657091,0.6912852893768937,0.5085931909301952,False,South,Ho Chi Minh City,Family Medicine,Tier 2,60.0,0.7274887906460376,0.4627632413788891,0,Advocate / High Potential
HCP00193,0.6605376353975239,0.7812676192641274,0.7397809513141089,0.263533371457456,0.874614987494319,0.6987668090468916,False,Central,Ha Tinh,Gynecology,Tier 3,17.0,0.7675669452390953,0.7335880243421583,0,Barrier Driven
